year,id,response
2014,1155,About Right
2014,1156,Too Little
2014,1157,Too Much
2014,1161,Too Little
2014,1162,About Right
2014,1163,Too Little
2014,1164,Too Much
2014,1165,Too Little
2014,1166,About Right
2014,1168,About Right
2014,1170,Too Little
2014,1171,Too Much
2014,1172,Too Much
2014,1173,Too Much
2014,1174,Too Much
2014,1175,Too Much
2014,1178,Too Much
2014,1179,Too Much
2014,1180,Too Much
2014,1184,Too Much
2014,1190,Too Little
2014,1191,Too Much
2014,1192,About Right
2014,1193,Too Much
2014,1195,About Right
2014,1197,About Right
2014,1198,Too Much
2014,1199,Too Much
2014,1200,Too Little
2014,1204,Too Little
2014,1205,Too Little
2014,1208,Too Much
2014,1217,Too Little
2014,1218,About Right
2014,1219,About Right
2014,1223,Too Little
2014,1224,About Right
2014,1225,Too Little
2014,1226,Too Little
2014,1227,Too Little
2014,1231,Too Much
2014,1233,Too Much
2014,1234,Too Much
2014,1236,About Right
2014,1237,Too Little
2014,1238,About Right
2014,1241,About Right
2014,1243,Too Much
2014,1244,Too Much
2014,1245,About Right
2014,1247,Too Much
2014,1249,Too Little
2014,1251,About Right
2014,1253,Too Little
2014,1254,About Right
2014,1255,About Right
2014,1256,Too Much
2014,1257,Too Much
2014,1258,Too Little
2014,1263,Too Little
2014,1264,About Right
2014,1265,About Right
2014,1266,About Right
2014,1267,Too Much
2014,1269,Too Much
2014,1272,Too Much
2014,1277,Too Little
2014,1280,Too Little
2014,1281,Too Little
2014,1282,Too Much
2014,1283,Too Much
2014,1284,Too Much
2014,1286,About Right
2014,1289,Too Much
2014,1291,Too Little
2014,1293,Too Much
2014,1294,Too Much
2014,1295,Too Little
2014,1296,Too Little
2014,1297,Too Much
2014,1298,About Right
2014,1300,About Right
2014,1301,Too Much
2014,1303,Too Much
2014,1304,Too Little
2014,1307,About Right
2014,1309,About Right
2014,1314,About Right
2014,1316,Too Much
2014,1317,Too Much
2014,1321,Too Much
2014,1322,About Right
2014,1326,About Right
2014,1327,About Right
2014,1334,About Right
2014,1335,Too Much
2014,1336,About Right
2014,1337,Too Much
2014,1340,About Right
2014,1341,About Right
2014,1342,About Right
2014,1344,Too Much
2014,1345,About Right
2014,1347,Too Much
2014,1349,Too Much
2014,1350,Too Much
2014,1354,Too Much
2014,1357,Too Much
2014,1365,About Right
2014,1366,About Right
2014,1369,Too Much
2014,1371,Too Little
2014,1374,Too Much
2014,1375,Too Much
2014,1377,About Right
2014,1379,Too Much
2014,1383,Too Much
2014,1384,Too Much
2014,1385,About Right
2014,1388,About Right
2014,1389,Too Much
2014,1391,Too Little
2014,1392,About Right
2014,1396,Too Much
2014,1397,Too Much
2014,1398,Too Little
2014,1400,About Right
2014,1407,Too Much
2014,1410,Too Much
2014,1412,About Right
2014,1414,Too Little
2014,1416,About Right
2014,1417,Too Little
2014,1419,About Right
2014,1424,About Right
2014,1428,About Right
2014,1429,Too Little
2014,1430,Too Little
2014,1431,About Right
2014,1432,About Right
2014,1433,About Right
2014,1435,Too Much
2014,1436,Too Much
2014,1441,Too Little
2014,1442,About Right
2014,1445,Too Much
2014,1447,Too Much
2014,1448,About Right
2014,1449,Too Much
2014,1450,About Right
2014,1451,Too Little
2014,1452,Too Little
2014,1453,Too Much
2014,1454,Too Much
2014,1457,Too Much
2014,1459,Too Little
2014,1462,Too Much
2014,1463,Too Much
2014,1464,Too Much
2014,1465,Too Much
2014,1470,Too Much
2014,1474,Too Much
2014,1475,About Right
2014,1477,Too Much
2014,1478,About Right
2014,1480,Too Much
2014,1481,Too Much
2014,1484,Too Much
2014,1489,Too Much
2014,1490,Too Much
2014,1493,Too Little
2014,1495,Too Much
2014,1498,Too Much
2014,1499,Too Much
2014,1500,Too Much
2014,1501,Too Much
2014,1502,Too Much
2014,1504,Too Much
2014,1506,About Right
2014,1507,Too Little
2014,1509,Too Much
2014,1512,Too Much
2014,1513,Too Much
2014,1517,About Right
2014,1518,Too Little
2014,1519,Too Much
2014,1523,Too Little
2014,1525,Too Much
2014,1526,About Right
2014,1528,Too Much
2014,1529,Too Much
2014,1531,Too Much
2014,1532,Too Little
2014,1535,Too Much
2014,1539,About Right
2014,1540,Too Much
2014,1542,Too Little
2014,1545,Too Little
2014,1547,Too Much
2014,1548,Too Much
2014,1550,Too Little
2014,1552,About Right
2014,1553,About Right
2014,1555,Too Much
2014,1556,Too Little
2014,1557,About Right
2014,1558,About Right
2014,1559,Too Much
2014,1561,Too Little
2014,1562,Too Much
2014,1564,Too Little
2014,1565,Too Much
2014,1566,Too Much
2014,1568,Too Much
2014,1578,Too Much
2014,1580,Too Much
2014,1583,About Right
2014,1584,Too Much
2014,1586,About Right
2014,1588,Too Little
2014,1589,Too Little
2014,1594,Too Much
2014,1601,Too Much
2014,1602,Too Much
2014,1604,Too Much
2014,1605,Too Much
2014,1607,Too Much
2014,1608,Too Little
2014,1609,About Right
2014,1610,About Right
2014,1613,Too Much
2014,1614,Too Much
2014,1615,About Right
2014,1617,Too Much
2014,1618,Too Little
2014,1619,Too Much
2014,1625,Too Much
2014,1626,Too Little
2014,1632,Too Much
2014,1633,Too Much
2014,1635,Too Much
2014,1638,Too Much
2014,1641,Too Much
2014,1643,Too Much
2014,1644,Too Much
2014,1645,Too Much
2014,1646,Too Much
2014,1648,Too Little
2014,1649,About Right
2014,1651,About Right
2014,1658,Too Little
2014,1662,Too Much
2014,1667,Too Little
2014,1669,Too Little
2014,1676,Too Little
2014,1679,Too Much
2014,1682,Too Much
2014,1683,Too Much
2014,1684,Too Little
2014,1687,Too Much
2014,1689,Too Little
2014,1690,Too Much
2014,1691,Too Little
2014,1694,Too Much
2014,1697,Too Much
2014,1700,About Right
2014,1703,Too Much
2014,1705,Too Much
2014,1706,Too Much
2014,1707,Too Much
2014,1710,About Right
2014,1711,Too Much
2014,1714,Too Much
2014,1716,Too Much
2014,1724,About Right
2014,1725,Too Little
2014,1726,Too Much
2014,1727,Too Much
2014,1728,Too Much
2014,1734,About Right
2014,1736,Too Much
2014,1737,Too Much
2014,1738,Too Little
2014,1741,About Right
2014,1744,Too Much
2014,1745,About Right
2014,1747,Too Much
2014,1748,Too Much
2014,1750,About Right
2014,1752,About Right
2014,1756,Too Much
2014,1759,Too Much
2014,1761,About Right
2014,1762,About Right
2014,1766,Too Much
2014,1767,Too Much
2014,1769,Too Much
2014,1770,Too Little
2014,1775,Too Little
2014,1778,Too Much
2014,1779,Too Much
2014,1780,About Right
2014,1784,Too Much
2014,1788,Too Much
2014,1791,Too Much
2014,1792,Too Much
2014,1795,Too Much
2014,1796,Too Much
2014,1802,About Right
2014,1805,About Right
2014,1806,Too Much
2014,1807,Too Much
2014,1809,Too Much
2014,1810,Too Little
2014,1811,About Right
2014,1812,About Right
2014,1813,About Right
2014,1814,Too Much
2014,1817,Too Little
2014,1820,Too Much
2014,1822,Too Much
2014,1824,Too Much
2014,1828,Too Much
2014,1831,About Right
2014,1832,Too Much
2014,1833,Too Much
2014,1834,Too Little
2014,1835,About Right
2014,1837,Too Much
2014,1838,Too Much
2014,1839,Too Much
2014,1840,Too Much
2014,1841,About Right
2014,1842,Too Little
2014,1847,Too Little
2014,1848,Too Little
2014,1849,Too Much
2014,1850,Too Much
2014,1851,About Right
2014,1852,Too Much
2014,1856,Too Little
2014,1858,About Right
2014,1862,Too Little
2014,1863,Too Little
2014,1869,Too Little
2014,1870,About Right
2014,1871,Too Much
2014,1879,Too Much
2014,1880,Too Much
2014,1881,Too Much
2014,1882,Too Much
2014,1883,Too Much
2014,1885,About Right
2014,1888,About Right
2014,1890,Too Much
2014,1891,Too Much
2014,1894,About Right
2014,1895,Too Much
2014,1896,About Right
2014,1899,About Right
2014,1902,Too Much
2014,1903,Too Little
2014,1904,Too Much
2014,1905,About Right
2014,1909,Too Much
2014,1910,Too Much
2014,1911,Too Much
2014,1912,Too Much
2014,1913,Too Little
2014,1916,Too Little
2014,1918,Too Much
2014,1920,Too Much
2014,1921,Too Much
2014,1922,Too Much
2014,1925,Too Much
2014,1926,Too Much
2014,1928,Too Much
2014,1929,Too Much
2014,1931,Too Little
2014,1932,About Right
2014,1933,Too Much
2014,1935,Too Much
2014,1936,About Right
2014,1938,About Right
2014,1939,Too Much
2014,1942,Too Much
2014,1943,Too Much
2014,1944,About Right
2014,1951,Too Much
2014,1954,About Right
2014,1956,Too Much
2014,1957,Too Much
2014,1958,About Right
2014,1960,Too Much
2014,1965,Too Much
2014,1966,Too Much
2014,1967,Too Much
2014,1971,About Right
2014,1972,Too Much
2014,1973,Too Little
2014,1974,Too Much
2014,1976,About Right
2014,1977,Too Much
2014,1979,Too Little
2014,1980,About Right
2014,1981,About Right
2014,1983,Too Much
2014,1986,About Right
2014,1987,About Right
2014,1992,Too Much
2014,1998,Too Much
2014,2000,Too Much
2014,2003,About Right
2014,2004,Too Much
2014,2007,Too Much
2014,2008,Too Much
2014,2011,Too Little
2014,2013,About Right
2014,2015,About Right
2014,2017,Too Much
2014,2018,About Right
2014,2019,About Right
2014,2020,About Right
2014,2021,Too Much
2014,2023,Too Little
2014,2024,About Right
2014,2028,About Right
2014,2032,About Right
2014,2033,Too Much
2014,2034,Too Little
2014,2036,Too Much
2014,2037,Too Much
2014,2038,Too Much
2014,2039,Too Much
2014,2041,About Right
2014,2044,About Right
2014,2046,Too Much
2014,2048,About Right
2014,2049,Too Much
2014,2050,About Right
2014,2051,About Right
2014,2052,Too Little
2014,2053,Too Much
2014,2055,Too Much
2014,2057,Too Much
2014,2060,Too Much
2014,2063,About Right
2014,2066,Too Much
2014,2067,Too Little
2014,2070,About Right
2014,2072,Too Much
2014,2075,Too Much
2014,2079,Too Much
2014,2082,About Right
2014,2090,Too Much
2014,2096,Too Much
2014,2101,Too Little
2014,2103,Too Much
2014,2105,About Right
2014,2107,Too Much
2014,2108,Too Much
2014,2111,Too Much
2014,2112,About Right
2014,2113,Too Little
2014,2114,Too Much
2014,2117,About Right
2014,2118,About Right
2014,2119,About Right
2014,2122,About Right
2014,2123,About Right
2014,2124,Too Much
2014,2127,Too Little
2014,2130,Too Much
2014,2131,Too Little
2014,2136,Too Little
2014,2138,About Right
2014,2140,About Right
2014,2147,Too Little
2014,2148,Too Much
2014,2151,About Right
2014,2153,Too Much
2014,2161,Too Much
2014,2163,Too Much
2014,2166,Too Much
2014,2167,About Right
2014,2168,Too Much
2014,2170,About Right
2014,2172,Too Much
2014,2173,Too Much
2014,2178,Too Much
2014,2180,Too Little
2014,2181,Too Little
2014,2183,About Right
2014,2186,Too Much
2014,2187,Too Much
2014,2188,Too Little
2014,2191,Too Much
2014,2192,Too Much
2014,2194,Too Little
2014,2195,About Right
2014,2196,About Right
2014,2200,Too Much
2014,2201,Too Little
2014,2202,About Right
2014,2203,Too Little
2014,2204,Too Little
2014,2206,Too Much
2014,2209,Too Much
2014,2210,About Right
2014,2215,Too Much
2014,2216,Too Much
2014,2217,About Right
2014,2218,About Right
2014,2219,Too Much
2014,2220,About Right
2014,2221,Too Much
2014,2223,Too Little
2014,2224,About Right
2014,2226,Too Much
2014,2227,Too Much
2014,2228,Too Little
2014,2231,About Right
2014,2233,Too Much
2014,2235,Too Little
2014,2236,Too Much
2014,2239,About Right
2014,2242,Too Little
2014,2243,Too Much
2014,2246,Too Much
2014,2248,Too Little
2014,2251,Too Much
2014,2253,Too Little
2014,2254,Too Much
2014,2256,Too Little
2014,2259,About Right
2014,2260,About Right
2014,2262,Too Much
2014,2263,Too Much
2014,2264,Too Much
2014,2265,About Right
2014,2266,About Right
2014,2268,Too Much
2014,2269,About Right
2014,2272,Too Much
2014,2273,Too Much
2014,2274,Too Much
2014,2275,Too Much
2014,2276,About Right
2014,2277,About Right
2014,2280,Too Little
2014,2281,Too Much
2014,2285,Too Much
2014,2287,Too Much
2014,2288,Too Much
2014,2289,About Right
2014,2290,Too Much
2014,2291,About Right
2014,2293,Too Much
2014,2295,Too Little
2014,2296,Too Much
2014,2297,About Right
2014,2302,Too Much
2014,2304,About Right
2014,2305,Too Much
2014,2306,Too Much
2014,2307,Too Much
2014,2311,Too Much
2014,2314,Too Much
2014,2317,Too Much
2014,2318,Too Much
2014,2319,Too Much
2014,2324,Too Much
2014,2326,Too Much
2014,2328,Too Much
2014,2329,Too Much
2014,2332,Too Much
2014,2333,Too Much
2014,2339,Too Little
2014,2340,Too Much
2014,2341,Too Much
2014,2345,Too Little
2014,2346,Too Much
2014,2349,Too Little
2014,2350,About Right
2014,2351,About Right
2014,2353,Too Much
2014,2354,Too Much
2014,2355,Too Much
2014,2362,Too Little
2014,2363,Too Little
2014,2364,About Right
2014,2365,Too Much
2014,2367,Too Much
2014,2369,Too Much
2014,2370,Too Much
2014,2371,Too Much
2014,2374,Too Much
2014,2378,About Right
2014,2379,About Right
2014,2380,Too Much
2014,2381,Too Little
2014,2382,About Right
2014,2384,Too Little
2014,2385,About Right
2014,2387,Too Much
2014,2389,Too Much
2014,2392,Too Much
2014,2397,Too Much
2014,2398,Too Much
2014,2399,Too Much
2014,2400,Too Much
2014,2401,Too Much
2014,2402,Too Much
2014,2405,About Right
2014,2406,Too Much
2014,2408,Too Much
2014,2412,Too Much
2014,2413,Too Much
2014,2414,Too Much
2014,2418,Too Much
2014,2419,About Right
2014,2422,Too Much
2014,2423,Too Much
2014,2427,Too Much
2014,2428,Too Much
2014,2433,Too Much
2014,2434,Too Much
2014,2439,About Right
2014,2440,Too Much
2014,2442,About Right
2014,2443,About Right
2014,2445,About Right
2014,2446,Too Much
2014,2447,About Right
2014,2449,Too Much
2014,2450,Too Much
2014,2451,Too Little
2014,2453,About Right
2014,2456,Too Much
2014,2458,Too Much
2014,2459,Too Little
2014,2460,Too Much
2014,2461,About Right
2014,2465,Too Much
2014,2467,Too Much
2014,2470,About Right
2014,2472,About Right
2014,2476,About Right
2014,2478,Too Much
2014,2480,About Right
2014,2481,About Right
2014,2482,Too Little
2014,2486,About Right
2014,2489,Too Much
2014,2496,Too Much
2014,2497,Too Much
2014,2498,Too Much
2014,2499,About Right
2014,2500,About Right
2014,2505,Too Much
2014,2506,Too Much
2014,2507,Too Little
2014,2509,Too Much
2014,2511,About Right
2014,2512,Too Little
2014,2513,Too Much
2014,2515,About Right
2014,2520,Too Little
2014,2525,Too Much
2014,2526,Too Much
2014,2527,Too Much
2014,2530,Too Little
2014,2531,About Right
2014,2535,Too Much
2014,2537,Too Much
2014,2542,Too Much
2014,2543,Too Much
2016,1,About Right
2016,4,Too Much
2016,6,Too Little
2016,7,Too Much
2016,8,Too Much
2016,9,Too Much
2016,12,Too Much
2016,13,Too Little
2016,14,About Right
2016,15,Too Little
2016,16,Too Much
2016,18,About Right
2016,20,Too Little
2016,21,Too Little
2016,22,Too Little
2016,25,Too Little
2016,29,Too Much
2016,31,Too Little
2016,32,Too Much
2016,33,About Right
2016,36,Too Much
2016,39,About Right
2016,40,Too Little
2016,41,Too Much
2016,42,About Right
2016,43,About Right
2016,44,Too Little
2016,47,Too Much
2016,49,About Right
2016,51,Too Little
2016,52,Too Little
2016,55,Too Much
2016,56,About Right
2016,58,Too Much
2016,61,Too Little
2016,62,About Right
2016,63,About Right
2016,65,Too Much
2016,67,About Right
2016,69,Too Little
2016,71,About Right
2016,75,Too Much
2016,76,Too Much
2016,77,Too Little
2016,79,Too Little
2016,85,Too Much
2016,86,Too Much
2016,88,About Right
2016,91,Too Little
2016,92,Too Much
2016,93,Too Little
2016,95,About Right
2016,97,Too Much
2016,98,Too Little
2016,100,About Right
2016,101,Too Much
2016,107,Too Little
2016,108,Too Little
2016,109,Too Little
2016,110,Too Much
2016,111,Too Much
2016,115,About Right
2016,116,About Right
2016,118,About Right
2016,119,About Right
2016,121,Too Much
2016,123,Too Much
2016,124,About Right
2016,125,About Right
2016,127,Too Much
2016,128,About Right
2016,130,Too Little
2016,132,Too Little
2016,133,Too Little
2016,134,About Right
2016,136,Too Little
2016,140,Too Much
2016,141,Too Much
2016,144,About Right
2016,146,About Right
2016,147,Too Much
2016,149,About Right
2016,152,Too Much
2016,153,About Right
2016,154,Too Little
2016,157,About Right
2016,158,Too Little
2016,160,About Right
2016,161,About Right
2016,163,Too Little
2016,164,Too Much
2016,165,Too Much
2016,167,Too Much
2016,170,Too Little
2016,173,About Right
2016,174,About Right
2016,176,Too Much
2016,178,About Right
2016,179,Too Little
2016,181,Too Much
2016,182,About Right
2016,184,About Right
2016,185,Too Little
2016,192,About Right
2016,193,About Right
2016,194,Too Much
2016,199,Too Much
2016,201,Too Little
2016,204,About Right
2016,205,About Right
2016,209,Too Little
2016,212,About Right
2016,214,About Right
2016,217,About Right
2016,219,Too Little
2016,221,Too Little
2016,222,Too Much
2016,224,Too Much
2016,226,Too Much
2016,228,About Right
2016,229,Too Much
2016,233,About Right
2016,234,About Right
2016,236,About Right
2016,237,About Right
2016,239,Too Much
2016,240,Too Much
2016,242,Too Much
2016,243,Too Much
2016,245,Too Little
2016,247,About Right
2016,249,Too Much
2016,250,Too Much
2016,254,Too Much
2016,255,Too Little
2016,257,Too Much
2016,259,About Right
2016,260,Too Much
2016,262,Too Much
2016,264,About Right
2016,265,Too Much
2016,267,About Right
2016,268,About Right
2016,269,About Right
2016,272,Too Much
2016,275,About Right
2016,277,About Right
2016,278,Too Much
2016,280,Too Much
2016,282,Too Much
2016,285,About Right
2016,286,About Right
2016,290,About Right
2016,291,Too Little
2016,293,About Right
2016,297,About Right
2016,301,Too Much
2016,306,Too Much
2016,307,Too Much
2016,309,Too Little
2016,310,Too Much
2016,314,About Right
2016,315,About Right
2016,319,Too Much
2016,321,Too Much
2016,323,Too Little
2016,325,Too Little
2016,326,About Right
2016,329,About Right
2016,330,Too Much
2016,332,About Right
2016,334,Too Much
2016,336,About Right
2016,337,Too Much
2016,338,About Right
2016,342,About Right
2016,343,About Right
2016,346,About Right
2016,348,Too Little
2016,351,Too Much
2016,352,Too Little
2016,353,Too Much
2016,355,Too Much
2016,357,About Right
2016,361,Too Much
2016,363,About Right
2016,367,Too Much
2016,368,Too Little
2016,370,Too Much
2016,371,About Right
2016,376,Too Little
2016,378,Too Much
2016,380,Too Little
2016,382,Too Little
2016,384,Too Little
2016,385,About Right
2016,387,Too Little
2016,390,About Right
2016,391,About Right
2016,393,About Right
2016,397,Too Much
2016,398,Too Little
2016,399,Too Much
2016,402,About Right
2016,403,Too Much
2016,405,About Right
2016,407,About Right
2016,409,About Right
2016,412,Too Much
2016,414,Too Much
2016,416,Too Much
2016,417,About Right
2016,419,About Right
2016,422,Too Much
2016,423,About Right
2016,425,About Right
2016,426,About Right
2016,428,About Right
2016,429,About Right
2016,431,About Right
2016,432,Too Little
2016,433,About Right
2016,435,Too Much
2016,436,Too Much
2016,438,Too Much
2016,440,About Right
2016,441,Too Little
2016,447,Too Much
2016,448,Too Much
2016,451,About Right
2016,453,Too Much
2016,454,About Right
2016,456,About Right
2016,457,Too Much
2016,459,About Right
2016,461,About Right
2016,464,Too Little
2016,465,Too Much
2016,467,Too Much
2016,469,Too Little
2016,471,About Right
2016,473,Too Much
2016,475,About Right
2016,478,About Right
2016,480,About Right
2016,481,About Right
2016,483,About Right
2016,484,Too Much
2016,485,Too Much
2016,486,About Right
2016,488,Too Little
2016,491,Too Little
2016,493,About Right
2016,494,Too Little
2016,496,Too Little
2016,501,About Right
2016,503,About Right
2016,508,About Right
2016,510,Too Little
2016,512,About Right
2016,515,About Right
2016,517,About Right
2016,520,Too Much
2016,522,Too Much
2016,524,Too Much
2016,525,Too Little
2016,527,Too Much
2016,529,About Right
2016,533,About Right
2016,534,About Right
2016,536,About Right
2016,538,Too Much
2016,539,Too Little
2016,540,Too Much
2016,543,Too Much
2016,546,About Right
2016,547,Too Little
2016,548,Too Much
2016,549,About Right
2016,550,About Right
2016,553,Too Much
2016,556,Too Much
2016,558,About Right
2016,560,Too Much
2016,561,Too Much
2016,565,Too Little
2016,566,Too Little
2016,570,About Right
2016,572,Too Much
2016,575,Too Little
2016,577,About Right
2016,579,Too Much
2016,581,Too Much
2016,583,About Right
2016,585,Too Much
2016,586,Too Much
2016,588,Too Little
2016,590,Too Much
2016,592,About Right
2016,593,Too Much
2016,594,Too Much
2016,595,Too Much
2016,597,Too Much
2016,602,Too Much
2016,604,About Right
2016,606,About Right
2016,609,About Right
2016,611,About Right
2016,613,Too Much
2016,615,Too Much
2016,616,Too Much
2016,617,Too Much
2016,619,Too Much
2016,623,Too Much
2016,625,About Right
2016,626,Too Much
2016,627,Too Much
2016,629,Too Little
2016,631,Too Much
2016,633,Too Much
2016,635,Too Much
2016,636,Too Much
2016,637,Too Much
2016,638,About Right
2016,640,About Right
2016,641,About Right
2016,642,About Right
2016,644,About Right
2016,645,Too Little
2016,647,Too Much
2016,649,Too Much
2016,654,Too Much
2016,657,About Right
2016,659,About Right
2016,661,About Right
2016,663,Too Much
2016,664,Too Little
2016,666,Too Much
2016,667,About Right
2016,675,Too Little
2016,678,About Right
2016,679,Too Much
2016,683,Too Much
2016,685,Too Little
2016,687,Too Little
2016,689,About Right
2016,693,About Right
2016,695,Too Little
2016,696,About Right
2016,698,About Right
2016,700,About Right
2016,702,Too Little
2016,704,Too Little
2016,705,Too Much
2016,707,Too Much
2016,710,Too Much
2016,711,Too Little
2016,713,Too Little
2016,715,Too Much
2016,717,About Right
2016,719,Too Much
2016,720,Too Little
2016,722,Too Much
2016,723,About Right
2016,729,About Right
2016,733,About Right
2016,734,Too Little
2016,735,About Right
2016,737,Too Much
2016,740,Too Much
2016,741,Too Much
2016,743,About Right
2016,746,About Right
2016,747,Too Little
2016,749,Too Little
2016,751,About Right
2016,759,Too Much
2016,760,About Right
2016,761,Too Little
2016,763,Too Much
2016,765,Too Little
2016,766,Too Much
2016,768,About Right
2016,769,Too Much
2016,770,Too Much
2016,772,Too Little
2016,773,Too Little
2016,775,Too Little
2016,778,About Right
2016,781,Too Little
2016,783,Too Much
2016,786,About Right
2016,789,About Right
2016,791,Too Little
2016,792,About Right
2016,793,About Right
2016,794,Too Much
2016,795,Too Little
2016,796,Too Much
2016,797,Too Little
2016,798,About Right
2016,800,Too Little
2016,802,Too Little
2016,803,About Right
2016,804,About Right
2016,807,About Right
2016,808,About Right
2016,809,Too Much
2016,811,Too Little
2016,812,Too Little
2016,814,About Right
2016,815,Too Little
2016,817,About Right
2016,819,Too Little
2016,820,Too Much
2016,823,About Right
2016,825,About Right
2016,826,Too Much
2016,828,Too Little
2016,834,About Right
2016,836,Too Much
2016,838,About Right
2016,841,Too Much
2016,844,Too Much
2016,847,Too Much
2016,850,Too Little
2016,852,About Right
2016,854,About Right
2016,858,About Right
2016,860,Too Little
2016,862,Too Little
2016,864,Too Little
2016,866,About Right
2016,867,About Right
2016,869,Too Much
2016,870,About Right
2016,872,Too Little
2016,874,Too Little
2016,876,Too Little
2016,877,Too Little
2016,879,Too Little
2016,880,About Right
2016,883,About Right
2016,884,About Right
2016,885,About Right
2016,888,Too Little
2016,890,Too Little
2016,891,Too Little
2016,893,About Right
2016,895,About Right
2016,898,About Right
2016,901,About Right
2016,904,About Right
2016,910,About Right
2016,911,Too Much
2016,913,Too Much
2016,914,About Right
2016,917,About Right
2016,918,Too Much
2016,922,About Right
2016,925,Too Little
2016,927,Too Little
2016,932,Too Much
2016,933,About Right
2016,934,Too Little
2016,936,Too Much
2016,938,Too Little
2016,943,Too Little
2016,947,About Right
2016,953,Too Much
2016,954,Too Much
2016,956,Too Little
2016,958,About Right
2016,964,Too Much
2016,966,Too Much
2016,971,About Right
2016,977,About Right
2016,979,Too Much
2016,983,Too Little
2016,984,About Right
2016,985,Too Little
2016,987,Too Much
2016,994,Too Much
2016,995,Too Little
2016,996,About Right
2016,998,Too Much
2016,1004,About Right
2016,1005,Too Much
2016,1007,Too Much
2016,1009,Too Little
2016,1010,About Right
2016,1012,About Right
2016,1014,Too Much
2016,1015,About Right
2016,1017,Too Much
2016,1019,Too Little
2016,1020,Too Little
2016,1022,Too Much
2016,1024,Too Much
2016,1026,About Right
2016,1027,Too Little
2016,1031,About Right
2016,1033,Too Much
2016,1036,Too Much
2016,1037,Too Little
2016,1039,About Right
2016,1042,Too Much
2016,1043,Too Little
2016,1044,Too Much
2016,1045,Too Much
2016,1050,About Right
2016,1051,Too Much
2016,1052,Too Little
2016,1056,About Right
2016,1058,Too Much
2016,1062,Too Much
2016,1064,Too Much
2016,1066,Too Little
2016,1070,About Right
2016,1071,About Right
2016,1072,Too Little
2016,1075,Too Little
2016,1078,About Right
2016,1080,Too Much
2016,1081,About Right
2016,1083,About Right
2016,1086,Too Much
2016,1088,Too Much
2016,1090,Too Little
2016,1094,Too Much
2016,1095,Too Little
2016,1098,Too Much
2016,1100,About Right
2016,1102,Too Much
2016,1105,About Right
2016,1107,Too Much
2016,1108,About Right
2016,1109,Too Much
2016,1111,Too Much
2016,1113,Too Much
2016,1115,Too Much
2016,1117,About Right
2016,1119,Too Much
2016,1121,Too Little
2016,1123,Too Little
2016,1125,About Right
2016,1127,Too Little
2016,1128,Too Much
2016,1129,About Right
2016,1130,Too Much
2016,1134,About Right
2016,1136,Too Much
2016,1139,Too Little
2016,1141,About Right
2016,1142,Too Little
2016,1144,Too Much
2016,1145,Too Little
2016,1147,Too Much
2016,1149,About Right
2016,1151,About Right
2016,1154,About Right
2016,1155,Too Little
2016,1157,Too Much
2016,1160,About Right
2016,1162,Too Much
2016,1164,Too Little
2016,1166,Too Much
2016,1169,Too Much
2016,1171,Too Much
2016,1174,Too Little
2016,1176,Too Much
2016,1178,Too Little
2016,1181,About Right
2016,1183,About Right
2016,1184,Too Much
2016,1187,Too Much
2016,1190,About Right
2016,1194,Too Much
2016,1196,About Right
2016,1197,Too Little
2016,1198,Too Much
2016,1199,About Right
2016,1201,Too Much
2016,1206,About Right
2016,1207,Too Much
2016,1209,Too Little
2016,1210,About Right
2016,1211,Too Much
2016,1214,Too Much
2016,1220,Too Much
2016,1222,Too Much
2016,1224,Too Much
2016,1225,About Right
2016,1226,Too Much
2016,1229,About Right
2016,1230,Too Much
2016,1236,Too Much
2016,1239,Too Much
2016,1241,About Right
2016,1243,About Right
2016,1246,About Right
2016,1250,Too Little
2016,1252,Too Little
2016,1254,Too Little
2016,1255,About Right
2016,1256,Too Much
2016,1259,Too Much
2016,1260,Too Little
2016,1261,About Right
2016,1263,Too Little
2016,1264,Too Much
2016,1265,Too Much
2016,1267,Too Much
2016,1268,About Right
2016,1274,Too Much
2016,1276,About Right
2016,1277,Too Much
2016,1280,About Right
2016,1282,Too Much
2016,1284,Too Much
2016,1285,About Right
2016,1288,Too Little
2016,1290,Too Little
2016,1291,About Right
2016,1293,Too Much
2016,1294,Too Much
2016,1296,Too Little
2016,1300,Too Much
2016,1302,About Right
2016,1303,About Right
2016,1308,Too Much
2016,1309,Too Much
2016,1312,Too Much
2016,1314,Too Much
2016,1316,Too Much
2016,1318,Too Much
2016,1320,Too Much
2016,1322,Too Much
2016,1325,Too Much
2016,1326,Too Much
2016,1328,About Right
2016,1330,Too Much
2016,1333,About Right
2016,1337,About Right
2016,1341,About Right
2016,1342,Too Much
2016,1344,Too Much
2016,1345,About Right
2016,1350,Too Much
2016,1353,Too Much
2016,1357,Too Much
2016,1359,Too Much
2016,1360,Too Much
2016,1364,About Right
2016,1366,About Right
2016,1368,Too Much
2016,1370,Too Little
2016,1373,Too Little
2016,1375,Too Much
2016,1377,Too Much
2016,1382,Too Much
2016,1384,Too Much
2016,1386,Too Much
2016,1388,Too Much
2016,1390,About Right
2016,1391,About Right
2016,1393,Too Much
2016,1394,Too Much
2016,1396,Too Little
2016,1398,Too Much
2016,1399,About Right
2016,1400,About Right
2016,1402,Too Much
2016,1403,Too Little
2016,1406,About Right
2016,1408,Too Much
2016,1411,Too Little
2016,1413,About Right
2016,1414,Too Much
